,PetID,metadata_topicality_max,metadata_topicality_mean,metadata_topicality_min,metadata_topicality_0_mean,metadata_topicality_0_max,metadata_topicality_0_min,L_metadata_0_cat_sum,L_metadata_0_dog_sum,L_metadata_any_cat_sum,L_metadata_any_dog_sum
5142,031a0e45a,0.99425644,0.8586299641666667,0.7072269,0.99287942,0.99425644,0.9915915,4,0,4.0,0.0
5145,e545bcd64,0.9946735,0.8374479606666666,0.6446254,0.992467564,0.9946735,0.9906333,5,0,5.0,0.0
5147,147a0fbd6,0.9925494,0.813960285925926,0.63293624,0.9919598666666666,0.9925494,0.9915812,3,0,3.0,0.0
5148,aa3ee9d0b,0.9921135,0.8022915467857142,0.5213106,0.9786017539999999,0.9921135,0.9419009,4,0,4.0,2.0
5149,c7c99d389,0.9941227,0.8236122448148148,0.5700104,0.9938280666666667,0.9941227,0.9934811,3,0,3.0,0.0
5150,909d9e158,0.9937536,0.8133471880952381,0.5918123,0.9880239775,0.9937536,0.97867817,4,0,4.0,0.0
5151,d5df34957,0.99416995,0.805090774126984,0.5054856,0.9826859814285714,0.99416995,0.9465138,7,0,7.0,2.0
5153,ab293b191,0.9832141,0.7953928464393937,0.504598,0.968854629090909,0.9832141,0.9254588,0,11,0.0,11.0
5154,18427ab22,0.983897,0.793244464888889,0.52395266,0.968501306,0.983897,0.9177981,0,5,0.0,5.0
5156,829ea64cc,0.9838396,0.8362829316666666,0.61404973,0.9644466925,0.9838396,0.9446108,0,4,0.0,4.0
5157,dfc3301fb,0.9944515,0.792775607037037,0.5441806,0.9939848299999999,0.9944515,0.99365175,3,0,3.0,0.0
5158,d25638f81,0.99441844,0.8273258797222223,0.6308756,0.993663675,0.99441844,0.9928934,4,0,4.0,0.0
5159,c24017264,0.9943395,0.802215674126984,0.5499307,0.9887042228571428,0.9943395,0.9687857,7,0,7.0,1.0
5160,1fe561ed9,0.991943,0.7801822353333334,0.5024067,0.990352856,0.991943,0.98849094,5,0,5.0,0.0
5161,9ac089108,0.9911489,0.7712839977777778,0.5145698,0.9516842533333333,0.9911489,0.92311406,1,0,2.0,1.0
5162,6fa5384b8,0.9937986,0.7947180083333334,0.52094597,0.9919758475,0.9937986,0.9894984,4,0,4.0,0.0
5166,d3b4b6a8a,0.9665215,0.7793849812222222,0.5084889,0.9532641999999999,0.9665215,0.9407579,1,4,1.0,5.0
5169,66201cf73,0.99430907,0.8761207299999999,0.71723974,0.9937725766666666,0.99430907,0.99304086,3,0,3.0,0.0
5171,8b8489a24,0.9934458,0.7973152903703703,0.53326225,0.9929790199999999,0.9934458,0.9924625,3,0,3.0,0.0
5172,b780980c1,0.9643719,0.7689951967872405,0.5065101,0.914637590769231,0.9643719,0.8264288,0,6,0.0,7.0
5173,84d1eb4ab,0.9837241,0.7801581704444445,0.50289834,0.974158246,0.9837241,0.9573095,0,5,0.0,5.0
5175,9f533475e,0.9804557,0.8060152061111111,0.56289893,0.97567746,0.9804557,0.97168535,0,5,0.0,5.0
5176,a05e81f9f,0.99452436,0.8285928037037037,0.6644351,0.9926509833333332,0.99452436,0.99076843,3,0,3.0,0.0
5177,f27915d51,0.9734042,0.7901047566666666,0.58261865,0.9571977700000001,0.9734042,0.94099134,0,2,0.0,2.0
5178,cbf4de1e8,0.99410665,0.7770217683333334,0.53359306,0.9478609859999999,0.99410665,0.8649046,3,0,3.0,4.0
5179,037464956,0.99303365,0.7983722447222221,0.54710376,0.9922834250000001,0.99303365,0.9913783,4,0,4.0,0.0
5181,9c583aec6,0.9943291,0.7953085575000001,0.6159551,0.9939284125,0.9943291,0.99366385,4,0,4.0,0.0
5182,9500cfff0,0.98324746,0.7985312961111111,0.5745855,0.97706728,0.98324746,0.9708871,1,0,2.0,1.0
5183,187b92014,0.96413845,0.8006176300694444,0.56063706,0.954879675,0.96413845,0.9412523,0,4,0.0,4.0
5185,45c0c9a1f,0.99376494,0.8257871139999999,0.60080695,0.9916223479999999,0.99376494,0.985205,5,0,5.0,1.0
5186,f29cacb97,0.8617164,0.7233464116666668,0.6060912,0.8617164,0.8617164,0.8617164,0,1,0.0,1.0
5187,ad6e56af2,0.9814609,0.811457687037037,0.52783054,0.9718839,0.9814609,0.966067,0,3,0.0,3.0
5188,0142670c8,0.94618374,0.7610389049107142,0.52909267,0.9435431700000001,0.94618374,0.9409026,0,2,0.0,2.0
5190,a528683b3,0.9635178,0.7752737116130952,0.5214128,0.9379528450000002,0.9635178,0.88886905,0,10,0.0,10.0
5191,27a776558,0.9946071,0.7901743464351852,0.56726295,0.9916559866666667,0.9946071,0.9886589,3,0,3.0,0.0
5197,b40a8ff86,0.9944493,0.8399021102222222,0.57410926,0.994116638,0.9944493,0.9936338,5,0,5.0,0.0
5200,c74abc080,0.99386245,0.8508512255555555,0.6542795,0.993383575,0.99386245,0.9929047,2,0,2.0,0.0
5207,4407e70f3,0.9948465,0.8436836511111112,0.682214,0.9946084799999999,0.9948465,0.99437046,2,0,2.0,0.0
5208,b38dcdc90,0.99054134,0.8123302814722223,0.54419863,0.981739668,0.99054134,0.97000164,5,0,5.0,2.0
5211,69d413ff2,0.98484635,0.7999959477129629,0.5115665,0.9733433,0.98484635,0.9408611,0,15,0.0,15.0
5212,b0dec8779,0.9854404,0.7809782906746031,0.5059273,0.9664538685714287,0.9854404,0.9433144,0,21,0.0,21.0
5213,f99231609,0.99321514,0.8072541224444445,0.5730505,0.965761702,0.99321514,0.8957577,4,0,5.0,0.0
5214,9d513f46a,0.96986276,0.7650196865555555,0.5019864,0.95730191,0.96986276,0.9481712,0,5,0.0,5.0
5216,96a1bce27,0.9739261,0.8059022775,0.58754176,0.9739261,0.9739261,0.9739261,0,1,0.0,1.0
5218,bb4c6519d,0.97427857,0.7625087777777778,0.55561125,0.97427857,0.97427857,0.97427857,0,1,0.0,1.0
5219,3bb1086d6,0.984075,0.7898235922063492,0.52430993,0.9624471719999999,0.984075,0.93401366,0,5,0.0,5.0
5220,53037f091,0.9564053,0.7692439680406746,0.5074019,0.9452115799999999,0.9564053,0.9186596,0,7,0.0,7.0
5221,a6d3839d8,0.98843914,0.7693617325000001,0.5035618,0.9554699325,0.98843914,0.92414933,2,0,3.0,3.0
5222,2852d3c30,0.9661591,0.7997950144761903,0.5170617,0.9505984570000001,0.9661591,0.93103933,0,10,0.0,10.0
5224,6ce342cfe,0.9727523,0.7991400481481482,0.5238496,0.9634587400000001,0.9727523,0.95308405,0,9,0.0,9.0
5225,efc478e64,0.9904417,0.8230696605769232,0.524171,0.9858680438461539,0.9904417,0.97899866,0,13,0.0,13.0
5226,8e8d158cf,0.99496025,0.8362094002256946,0.5676447,0.993784675,0.99496025,0.9886401,8,0,8.0,0.0
5227,7ed14130d,0.94160384,0.7767909991666667,0.547794,0.94062327,0.94160384,0.9396427,0,2,0.0,2.0
5230,b24ac527f,0.992938,0.85258737,0.68519217,0.99257482,0.992938,0.99221164,2,0,2.0,0.0
5231,bf9bd91e1,0.9942768,0.8312900883333333,0.50328106,0.9911390112499998,0.9942768,0.97933227,8,0,8.0,0.0
5232,c80041cdf,0.9930423,0.798713612494331,0.51762307,0.965477427142857,0.9930423,0.8183717,7,0,7.0,1.0
5233,529c2e04b,0.9589579,0.780458518888889,0.5159093,0.9530429800000001,0.9589579,0.9472155,0,3,0.0,3.0
5235,df4d893b9,0.98942095,0.7886159581481481,0.50505024,0.9867531700000001,0.98942095,0.9814374,3,0,3.0,1.0
5236,1528d2a61,0.9873357,0.9125274229976851,0.5422834,0.9793517316666667,0.9873357,0.936748,0,11,0.0,12.0
5237,2275c7ba3,0.9944569,0.8525183953333333,0.62912697,0.99371192,0.9944569,0.9926558,5,0,5.0,2.0
5239,81ecf4cda,0.99449706,0.8378031053333335,0.6552098,0.99412064,0.99449706,0.99342287,5,0,5.0,0.0
5240,6460390c0,0.9623708,0.76859027140625,0.5047534,0.95185806625,0.9623708,0.92569035,0,7,0.0,8.0
5242,50fc25dbe,0.99019766,0.8381611569444445,0.69367754,0.9504272199999999,0.99019766,0.9255488,1,0,3.0,0.0
5244,402799b02,0.98230916,0.7934289964444445,0.52698445,0.9741987719999999,0.98230916,0.9687827,0,5,0.0,5.0
5246,2d95a1a81,0.99425477,0.8323360480555555,0.6225477,0.9931326924999999,0.99425477,0.9916153,4,0,4.0,0.0
5247,9488e6011,0.9944252,0.8144130639506173,0.5982751,0.9915876033333332,0.9944252,0.9836996,9,0,9.0,0.0
5249,b9f90bdfe,0.97860587,0.7682164161111111,0.5049398,0.9502515933333333,0.97860587,0.9175656,0,6,0.0,6.0
5251,b991a694f,0.9946671,0.8536232000000001,0.7007866,0.9937207414285714,0.9946671,0.99249035,7,0,7.0,0.0
5253,40dfeeb65,0.99432385,0.7855668272222223,0.57116073,0.992300975,0.99432385,0.9902781,2,0,2.0,1.0
5255,78b51f6a0,0.9943396,0.8023187301111111,0.5015629,0.9933481829999999,0.9943396,0.9912549,10,0,10.0,0.0
5256,9f01beeef,0.99370015,0.8031615160317459,0.5464972,0.9527201071428573,0.99370015,0.9232495,3,1,7.0,4.0
5257,8f1bdc253,0.9684972,0.790091736111111,0.5616461,0.955669275,0.9684972,0.94284135,0,2,0.0,2.0
5258,40276ec6a,0.9867543,0.7715703053214286,0.51623195,0.951706734,0.9867543,0.8260611,4,0,4.0,0.0
5263,0c9133a83,0.9712949,0.7598031040000001,0.50769913,0.957504434,0.9712949,0.9412267,0,5,0.0,5.0
5265,8cd1d06ab,0.97363997,0.7720595933333333,0.51283896,0.9572467666666666,0.97363997,0.94222033,0,3,0.0,3.0
5266,0a30968a3,0.9789486,0.795302131111111,0.5772338,0.9789486,0.9789486,0.9789486,0,1,0.0,1.0
5267,e5f479999,0.9941389,0.8304206085185185,0.636989,0.9938794,0.9941389,0.9933899,3,0,3.0,0.0
5268,283c4248e,0.99478066,0.8252139768055554,0.62213784,0.9942383049999999,0.99478066,0.99358904,8,0,8.0,0.0
5269,ce9d5fb9f,0.99437135,0.7838650939950981,0.5213736,0.974937734117647,0.99437135,0.8425875,15,1,16.0,4.0
5271,09ca98f7b,0.9904265,0.8058466903273809,0.50302994,0.9649457164285715,0.9904265,0.8924548,0,13,0.0,13.0
5272,69d8727b7,0.9934636,0.7826035755555556,0.56990325,0.9547459833333334,0.9934636,0.8774099,3,0,3.0,0.0
5273,4f7fc967a,0.94535124,0.7819241140740741,0.53762424,0.9236752200000001,0.94535124,0.90299976,0,2,1.0,2.0
5274,4e9358756,0.99376124,0.7882718221333334,0.5214678,0.9760561759999999,0.99376124,0.93405974,4,0,4.0,1.0
5275,bea8484a3,0.9550554,0.75345879,0.5720793,0.9550554,0.9550554,0.9550554,0,1,0.0,1.0
5277,86547ad6d,0.97414917,0.7202498108333334,0.5005585,0.935572114,0.97414917,0.8790905,0,4,0.0,4.0
5278,a4b85d322,0.98218256,0.7987677977777778,0.5970455,0.97909495,0.98218256,0.97600734,0,2,0.0,2.0
5280,e945a1e04,0.95961004,0.8281639699074074,0.5026541,0.9485881800000001,0.95961004,0.9299112,0,3,0.0,3.0
5283,453750088,0.98948,0.8100072884375,0.5143417,0.9848072749999999,0.98948,0.9743881,0,4,0.0,4.0
5284,e97e1afc1,0.9725668,0.7778929577777778,0.503188,0.9725668,0.9725668,0.9725668,0,1,0.0,1.0
5286,0a796c967,0.9765978,0.7903056284444446,0.52586097,0.9697519480000001,0.9765978,0.9495935,0,9,1.0,10.0
5288,e7b3f752a,0.9945324,0.8013430990277778,0.5043361,0.9911373512499999,0.9945324,0.97889966,8,0,8.0,1.0
5289,fa07f7477,0.9950416,0.8472364773333334,0.59549147,0.9948363180000002,0.9950416,0.99446005,5,0,5.0,0.0
5290,52ff28c14,0.99370545,0.7914619728125001,0.53483146,0.990958525,0.99370545,0.9848448,4,0,4.0,0.0
5292,c1e816568,0.979561,0.7714906329004328,0.5065535,0.953605369090909,0.979561,0.93224156,0,9,0.0,11.0
5293,765039f34,0.9931162,0.7611949687037036,0.5185073,0.92899098,0.9931162,0.62249273,5,0,5.0,1.0
5295,00b23513e,0.9764951,0.8163949909444443,0.51431483,0.964140954,0.9764951,0.9482976,0,5,0.0,5.0
5296,b278cd182,0.994168,0.7974224736507938,0.51553506,0.9701781625,0.994168,0.89959395,4,0,4.0,1.0
5297,18ee92cdf,0.98676693,0.8127368656944446,0.58349353,0.9825364266666666,0.98676693,0.97606385,0,3,0.0,3.0
5298,f1ceeda99,0.93754524,0.754721325,0.5246778,0.908088805,0.93754524,0.87863237,0,2,0.0,2.0
5303,abf38029d,0.9946,0.8411623651851853,0.5684064,0.9922852522222223,0.9946,0.9872912,9,0,9.0,0.0
5305,403cf8d32,0.9937452,0.7962188230555556,0.5052263,0.9918600575000001,0.9937452,0.9896829,4,0,4.0,0.0
5307,02868b720,0.99064636,0.7937808886666667,0.5409369,0.9830601299999999,0.99064636,0.9752408,5,0,5.0,1.0
5308,a080c1037,0.9936995,0.7797269635119048,0.54041785,0.9827348771428571,0.9936995,0.9709971,7,0,7.0,1.0
5314,eb3d2466f,0.99346757,0.8222460233333333,0.67544883,0.99251009,0.99346757,0.9913353,3,0,3.0,0.0
5316,0ac81fcc4,0.99172527,0.7788860658201058,0.5250769,0.9779324466666667,0.99172527,0.96304727,3,0,3.0,0.0
5317,b93203aa7,0.9778334,0.8177222613333333,0.5833001,0.97449925,0.9778334,0.97087085,0,5,0.0,5.0
5319,bd3087edf,0.9929694,0.7876772417777778,0.51653546,0.9742724600000001,0.9929694,0.9028563,4,0,5.0,1.0
5322,8364bf2eb,0.9945766,0.7706080084126984,0.5050174,0.9914281333333334,0.9945766,0.9887751,3,0,3.0,0.0
5323,8e9946952,0.9917748,0.7542738544444444,0.5126687,0.9805707300000001,0.9917748,0.96825445,3,0,3.0,0.0
5324,15592a54c,0.96766424,0.8064300927083333,0.50301194,0.94017507,0.96766424,0.9076591,0,3,0.0,4.0
5326,1819e298c,0.9870271,0.7954736979999999,0.51892704,0.9677010200000001,0.9870271,0.9417479,0,5,0.0,5.0
5328,7b8a09f2d,0.98533523,0.8531937268888891,0.6042771,0.982022426,0.98533523,0.9789019,0,5,0.0,5.0
5329,a03330405,0.9946127,0.8840366288888889,0.80186355,0.9946127,0.9946127,0.9946127,1,0,1.0,0.0
5330,bc4f18ced,0.96414596,0.8280636299999999,0.5217326,0.96414596,0.96414596,0.96414596,0,1,0.0,1.0
5331,46c5fd256,0.9699553,0.7407177928713153,0.50383526,0.9571739685714286,0.9699553,0.9293841,0,7,0.0,7.0
5332,ed6e38af6,0.9945918,0.8547990502222224,0.6359802,0.9940263620000002,0.9945918,0.99319714,5,0,5.0,1.0
5336,abaf6c9ee,0.9608502,0.7415478345568781,0.5073496,0.9437502833333333,0.9608502,0.93837357,1,5,1.0,6.0
5339,c120a6f75,0.97733986,0.7787737162962963,0.51708716,0.9724002866666667,0.97733986,0.9635214,0,3,0.0,3.0
5343,6b86ed0e0,0.9929007,0.8015934818518518,0.65285426,0.9924638666666666,0.9929007,0.9918379,3,0,3.0,0.0
5344,dfd0fbde8,0.9454234,0.7322086849999999,0.5023961,0.90663106,0.9454234,0.82807994,0,3,0.0,4.0
5345,68df0b84c,0.993373,0.8526782384656085,0.56965756,0.9921463999999999,0.993373,0.9906175,3,0,3.0,0.0
5346,dfa8ac290,0.99079525,0.790415338611111,0.5460302,0.9861564666666666,0.99079525,0.9794292,3,0,3.0,0.0
5348,9296c9064,0.98024714,0.7458509237500001,0.50943476,0.9653809033333334,0.98024714,0.9509101,0,9,0.0,9.0
5349,50f87522f,0.98589265,0.8063611171111111,0.56388223,0.97810485,0.98589265,0.9631467,0,5,0.0,5.0
5351,6f1e6e8ed,0.980887,0.8028640156597222,0.5297536,0.9778925575,0.980887,0.97486913,0,4,0.0,4.0
5352,f262fd637,0.9782589,0.7959202533796296,0.5030063,0.97479015,0.9782589,0.96953905,0,3,0.0,3.0
5353,bd4500e6c,0.99462855,0.8318313419047618,0.6337972,0.9888841914285715,0.99462855,0.9574741,6,1,7.0,1.0
5355,f5170bc70,0.97320384,0.7624647827678572,0.52144206,0.9709331999999999,0.97320384,0.96866256,0,2,0.0,2.0
5356,3e65ffa3c,0.9294078,0.7647582333333333,0.5620006,0.9206460166666667,0.9294078,0.90895605,0,1,0.0,3.0
5358,bc9c5a76d,0.9947919,0.8036028951700682,0.50686896,0.9848966914285714,0.9947919,0.94269615,6,0,6.0,0.0
5360,42fc9a244,0.9750379,0.7490669732787698,0.5239378,0.95739035875,0.9750379,0.8746689,0,7,0.0,8.0
5361,34ed5aa64,0.9942318,0.7959618561904761,0.52425134,0.9934652142857142,0.9942318,0.99203795,7,0,7.0,0.0
5363,69a1b02f6,0.9797257,0.8108729146666667,0.55923027,0.96708378,0.9797257,0.9582795,0,5,0.0,5.0
5364,24750a30f,0.99371535,0.7977826000000001,0.5176453,0.9936282750000001,0.99371535,0.9935412,2,0,2.0,0.0
5365,51572cdd3,0.993881,0.8438363166666667,0.61513686,0.992807975,0.993881,0.9921738,4,0,4.0,0.0
5366,c763886a6,0.974792,0.7790211676785714,0.5335161,0.9707410742857144,0.974792,0.9649846,0,7,0.0,7.0
5368,b00e4262e,0.9931042,0.7755744939583334,0.5099187,0.962999945,0.9931042,0.84947294,6,0,8.0,2.0
5369,5b07e0e6a,0.9950547,0.8254541350158731,0.5866988,0.979416868,0.9950547,0.92144006,5,0,5.0,0.0
5370,474ee7e00,0.9431428,0.7674074301904761,0.50689477,0.9409099599999999,0.9431428,0.9393636,0,5,0.0,5.0
5371,24e800fa6,0.96914554,0.8072935355555556,0.56842506,0.9555349960000001,0.96914554,0.9399501,0,5,0.0,5.0
5372,a66c7ec50,0.9943896,0.7865851233333334,0.5544209,0.9936239666666666,0.9943896,0.9928633,3,0,3.0,0.0
5374,c1f16a59a,0.99403006,0.8676552338888889,0.7289083,0.99380453,0.99403006,0.993579,2,0,2.0,0.0
5375,7e8101664,0.99461466,0.8269907085185184,0.5924624,0.9944924333333334,0.99461466,0.99440014,3,0,3.0,0.0
5378,682cbe0f9,0.9625914,0.8028053161904762,0.59504,0.9564030933333333,0.9625914,0.95106125,0,3,0.0,3.0
5380,4910ac042,0.97700626,0.8056286495555556,0.58158547,0.9607414679999999,0.97700626,0.9311416,0,4,0.0,5.0
5381,6632022cd,0.9941332,0.8987423044444444,0.76471394,0.9941118,0.9941332,0.9940904,2,0,2.0,0.0
5385,6b53bf64d,0.99362487,0.810063147111111,0.6185206,0.9933557439999999,0.99362487,0.99311155,5,0,5.0,0.0
5386,a06b5eb73,0.99411416,0.8078184819444445,0.51550025,0.9902957866666666,0.99411416,0.98248476,6,0,6.0,1.0
5387,056437112,0.9860572,0.8197028066666667,0.6334337,0.9860572,0.9860572,0.9860572,0,1,0.0,1.0
5388,df39a5468,0.99374473,0.7843707369444445,0.52236706,0.992015645,0.99374473,0.9904205,4,0,4.0,0.0
5389,d1de97c49,0.9717637,0.7885151284444444,0.5112372,0.944178422,0.9717637,0.89250743,0,5,1.0,5.0
5390,615afad71,0.9845804,0.8031447454365079,0.5452513,0.955286276,0.9845804,0.91542876,0,5,0.0,5.0
5391,058394848,0.9944027,0.8168160112962964,0.5733497,0.9919614024999999,0.9944027,0.9835059,12,0,12.0,0.0
5392,991b35363,0.99479187,0.82059403175,0.5251898,0.990649938,0.99479187,0.97931886,5,0,5.0,1.0
5393,1dbcdd322,0.94133323,0.7934595161111111,0.6042771,0.940234915,0.94133323,0.9391366,0,2,0.0,2.0
5395,22594186e,0.84796894,0.7039363633333333,0.5546269,0.84796894,0.84796894,0.84796894,0,0,0.0,1.0
5396,59b66be84,0.9773135,0.8022436788888888,0.5671211,0.974259575,0.9773135,0.97120565,0,2,0.0,2.0
5397,19cf5ba9d,0.99260026,0.7787672999999999,0.5262466,0.9906658700000002,0.99260026,0.98760694,5,0,5.0,1.0
5398,a22b593a2,0.9944053,0.8150950094444444,0.5121099,0.9930734083333334,0.9944053,0.99095386,6,0,6.0,0.0
5399,0a7798d2b,0.99517196,0.8606367433333333,0.65271926,0.993507603,0.99517196,0.9826889,10,0,10.0,0.0
5400,a0da2621e,0.98516023,0.7967542229166668,0.5236518,0.980578285,0.98516023,0.9767638,0,6,0.0,6.0
5401,55a754f92,0.99305093,0.8091662691111111,0.51661205,0.9917403100000002,0.99305093,0.99073255,5,0,5.0,0.0
5402,28c4588e5,0.9863357,0.7663641564814815,0.52923995,0.9835352766666666,0.9863357,0.9809497,6,0,6.0,4.0
5403,934546487,0.9940204,0.8112037649999999,0.5620928,0.993114085,0.9940204,0.99220777,2,0,2.0,0.0
5404,04af86059,0.99400973,0.8349669881481482,0.6495018,0.9920275633333334,0.99400973,0.98944616,3,0,3.0,0.0
5405,8d08f7b70,0.99440676,0.7996557597222222,0.58970284,0.98737795,0.99440676,0.9676606,4,0,4.0,2.0
5407,4b2aa880a,0.98826945,0.8007766119204697,0.50793993,0.9720874804166666,0.98826945,0.91449237,0,23,1.0,24.0
5410,b1b2aae50,0.978502,0.7829827842081131,0.50342584,0.9229837588888888,0.978502,0.6752039,0,7,0.0,8.0
5413,e133ab2f1,0.97768563,0.7722700130555556,0.5289676,0.9632236325,0.97768563,0.95131195,0,4,0.0,4.0
5414,d9c6517ae,0.95306563,0.8024296777777776,0.5246831,0.9427910566666666,0.95306563,0.9343364,0,3,0.0,3.0
5415,23adab0a9,0.9939246,0.8501192222222221,0.6988897,0.9939246,0.9939246,0.9939246,1,0,1.0,0.0
5416,4bd8b2b8d,0.99421316,0.8077076344444445,0.6064973,0.99346333,0.99421316,0.9927135,2,0,2.0,0.0
5418,271712276,0.9942008,0.792123582037037,0.5279436,0.9934951983333334,0.9942008,0.992835,6,0,6.0,0.0
5420,62332ea2c,0.9614958,0.7594192444444443,0.5431744,0.95482417,0.9614958,0.94815254,0,2,0.0,2.0
5421,03ea48efa,0.99486864,0.8252601064930556,0.5121094,0.9933026725,0.99486864,0.9923882,4,0,4.0,0.0
5422,9d4f21d40,0.9946238,0.812306646111111,0.5485835,0.989939961875,0.9946238,0.9674447,16,0,16.0,0.0
5423,ddb8bed60,0.99348015,0.772840687111111,0.52153164,0.99021118,0.99348015,0.9858222,5,0,5.0,1.0
5424,5f44a43f4,0.98738134,0.7886846287698412,0.52624804,0.97726452,0.98738134,0.9639969,0,4,0.0,4.0
5427,6f665c704,0.9683213,0.772748281094475,0.5127555,0.9359010726923075,0.9683213,0.7331634,0,21,2.0,23.0
5428,83166fea8,0.99395674,0.838228149111111,0.56508857,0.9867580579999998,0.99395674,0.96203995,4,1,4.0,1.0
5430,5d5e7a3a3,0.9946953,0.8076621114814815,0.60127264,0.9938064799999999,0.9946953,0.9933033,3,0,3.0,0.0
5431,a144cca8c,0.9607059,0.7135265237823128,0.5008744,0.8823832828571428,0.9607059,0.6051757,0,3,0.0,5.0
5432,0e8887c13,0.9621497,0.8057354094444444,0.58730674,0.9610448300000001,0.9621497,0.95993996,0,2,0.0,2.0
5433,58b069530,0.98621565,0.8042065188888888,0.62226623,0.98621565,0.98621565,0.98621565,1,0,1.0,1.0
5438,8af959627,0.9703145,0.7613172818253968,0.5164674,0.9595549485714285,0.9703145,0.9380239,0,7,0.0,7.0
5440,f376f922e,0.9782174,0.8001054044444444,0.6042771,0.9673604166666666,0.9782174,0.954147,0,3,0.0,3.0
5443,3c97d1670,0.98693895,0.7942276392063493,0.5501771,0.973017527142857,0.98693895,0.9498453,0,7,0.0,7.0
5444,6fcee4bee,0.9823725,0.820158102638889,0.5572434,0.9656828112500002,0.9823725,0.94333196,0,16,0.0,16.0
5446,03e5bf50b,0.98221964,0.7782440605555556,0.5031082,0.9739917275,0.98221964,0.96699005,0,8,0.0,8.0
5447,8390dbef8,0.9556526,0.7669586837499999,0.5408769,0.9556526,0.9556526,0.9556526,0,1,0.0,1.0
5448,05f84991b,0.9672853,0.798870773,0.57403845,0.956846365,0.9672853,0.9429231,0,10,0.0,10.0
5449,cace2b412,0.9834575,0.799146225,0.5098397,0.978738335,0.9834575,0.96809953,0,4,0.0,4.0
5450,03f8a64fe,0.9918832,0.8622415544444444,0.73361814,0.9918832,0.9918832,0.9918832,1,0,1.0,0.0
5451,3cda8c2d7,0.9292599,0.7436068062962963,0.553917,0.9133507666666666,0.9292599,0.8924756,0,3,2.0,3.0
5454,52a88696e,0.9695147,0.8245549300000001,0.7140022,0.9695147,0.9695147,0.9695147,0,1,0.0,1.0
5455,a1cb8764d,0.9763346,0.7803965911111113,0.59014446,0.9763346,0.9763346,0.9763346,0,1,0.0,1.0
5456,400e57095,0.9755344,0.7814641617222223,0.51313883,0.9631026580000001,0.9755344,0.93203723,0,5,0.0,5.0
5458,9725bf4d2,0.98408496,0.7905557722222223,0.5035073,0.9730750149999999,0.98408496,0.968324,0,4,0.0,4.0
5459,7193a5332,0.96154743,0.7621254535714286,0.51613,0.9614859149999999,0.96154743,0.9614244,0,2,0.0,2.0
5460,553d1ee3b,0.9552055,0.7852302692592593,0.60017806,0.9489254333333333,0.9552055,0.9396087,0,3,0.0,3.0
5462,041cf403e,0.99019676,0.800177113398526,0.50052494,0.9806237099999999,0.99019676,0.9538892,13,0,14.0,1.0
5465,cdfa0548e,0.9917274,0.7963655099999999,0.6127253,0.9917274,0.9917274,0.9917274,1,0,1.0,0.0
5466,9a7885841,0.9841869,0.8158424508333333,0.5536783,0.979285365,0.9841869,0.97438383,0,2,0.0,2.0
5468,42dd3f3ff,0.99500144,0.8752593963888888,0.7483188,0.9938716487499999,0.99500144,0.99107087,8,0,8.0,0.0
5469,93d842736,0.98630565,0.7829386770833334,0.52993965,0.9788051433333335,0.98630565,0.96617854,2,1,2.0,2.0
5470,95ee4775c,0.9946043,0.7968150356051587,0.52951497,0.97589636,0.9946043,0.95567334,4,0,4.0,0.0
5471,f6db28991,0.9950262,0.8220112596296296,0.6073416,0.9916278416666665,0.9950262,0.977143,6,0,6.0,1.0
5472,c4718084c,0.99433875,0.7906359737037038,0.57661587,0.9942113366666666,0.99433875,0.9940055,3,0,3.0,0.0
5473,4da0a8ee1,0.96872175,0.7548570724999999,0.51611036,0.9412512749999999,0.96872175,0.9137808,0,2,0.0,2.0
5474,5f9abe87c,0.9944874,0.7859467602777778,0.56447774,0.992640785,0.9944874,0.9903654,4,0,4.0,1.0
5478,e53933782,0.9809724,0.8011394947222221,0.5397519,0.96722280375,0.9809724,0.93966997,0,8,0.0,8.0
5481,92d830572,0.97704655,0.7745536663265307,0.50353855,0.952190527857143,0.97704655,0.9312483,0,13,0.0,14.0
5482,18556365a,0.9944107,0.8022836607492998,0.51041013,0.9795789147058824,0.9944107,0.9111592,13,4,14.0,5.0
5483,5b57c4bba,0.99267524,0.8032205688888889,0.60726035,0.99267524,0.99267524,0.99267524,1,0,1.0,0.0
5485,688b3183d,0.979261,0.7816508146527779,0.5406699,0.9634189,0.979261,0.9475768,0,2,0.0,2.0
5486,d605fa35d,0.9624588,0.7721773927777777,0.55876553,0.960573025,0.9624588,0.95868725,0,2,0.0,2.0
